user_id,created_at,screen_name,retweet_count,location,hashtags,place,word,sentiment
x19962813,2020-07-16 21:44:46,CNBCtech,0,San Francisco,,san francisco,disappointed,negative
x19962813,2020-07-16 21:44:46,CNBCtech,0,San Francisco,,san francisco,disappointed,sadness
x893446496699416576,2020-07-16 21:44:32,cfo_shift,0,"San Francisco, CA",,san francisco,revolution,anger
x893446496699416576,2020-07-16 21:44:32,cfo_shift,0,"San Francisco, CA",,san francisco,revolution,anticipation
x893446496699416576,2020-07-16 21:44:32,cfo_shift,0,"San Francisco, CA",,san francisco,revolution,fear
x893446496699416576,2020-07-16 21:44:32,cfo_shift,0,"San Francisco, CA",,san francisco,revolution,negative
x893446496699416576,2020-07-16 21:44:32,cfo_shift,0,"San Francisco, CA",,san francisco,revolution,positive
x893446496699416576,2020-07-16 21:44:32,cfo_shift,0,"San Francisco, CA",,san francisco,revolution,sadness
x893446496699416576,2020-07-16 21:44:32,cfo_shift,0,"San Francisco, CA",,san francisco,revolution,surprise
x3060161364,2020-07-16 21:41:45,truechomgmt,0,"San Francisco, CA",,san francisco,pandemic,fear
x3060161364,2020-07-16 21:41:45,truechomgmt,0,"San Francisco, CA",,san francisco,pandemic,negative
x3060161364,2020-07-16 21:41:45,truechomgmt,0,"San Francisco, CA",,san francisco,pandemic,sadness
x3060161364,2020-07-16 21:41:45,truechomgmt,0,"San Francisco, CA",,san francisco,true,joy
x3060161364,2020-07-16 21:41:45,truechomgmt,0,"San Francisco, CA",,san francisco,true,positive
x3060161364,2020-07-16 21:41:45,truechomgmt,0,"San Francisco, CA",,san francisco,true,trust
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,grant,anticipation
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,grant,joy
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,grant,positive
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,grant,trust
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,opportunity,anticipation
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,opportunity,positive
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,emergency,fear
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,emergency,negative
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,emergency,sadness
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,emergency,surprise
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,relief,positive
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,grant,anticipation
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,grant,joy
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,grant,positive
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,grant,trust
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,small,negative
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,interrupted,negative
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,interrupted,sadness
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,pandemic,fear
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,pandemic,negative
x900766035149705216,2020-07-16 21:40:07,zfforg,0,"San Francisco, CA",COVID19 ArtsLA ArtistRelief,san francisco,pandemic,sadness
x44696044,2020-07-16 21:33:03,csburt,0,San Francisco,,san francisco,august,positive
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,toxic,disgust
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,toxic,negative
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,crew,trust
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,fun,anticipation
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,fun,joy
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,fun,positive
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,enjoying,anticipation
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,enjoying,joy
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,enjoying,positive
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,enjoying,trust
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,concerned,fear
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,concerned,sadness
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,money,anger
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,money,anticipation
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,money,joy
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,money,positive
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,money,surprise
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,money,trust
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,thought,anticipation
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,stupid,negative
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,trump,surprise
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,error,negative
x2600216234,2020-07-16 21:27:50,therealTevfik,1,"San Francisco, CA",FakePresident COVID19 BidenHarris2020,san francisco,error,sadness
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,case,fear
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,case,negative
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,case,sadness
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,rambling,negative
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,garden,joy
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,garden,positive
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,disaster,anger
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,disaster,disgust
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,disaster,fear
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,disaster,negative
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,disaster,sadness
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,disaster,surprise
x64091912,2020-07-16 21:27:39,Micsterator,0,San Francisco,COVID19,san francisco,trump,surprise
x5398862,2020-07-16 21:26:40,ReginaPhelps,1,"San Francisco, CA",COVID19 coronavirus Florida EOC Tallahassee,san francisco,official,trust
x5398862,2020-07-16 21:26:40,ReginaPhelps,1,"San Francisco, CA",COVID19 coronavirus Florida EOC Tallahassee,san francisco,knowledge,positive
x834430350,2020-07-16 21:25:34,EMIsports,1,San Francisco,WearAMask BayAreaUnite EMIsportsCentral,san francisco,proud,anticipation
x834430350,2020-07-16 21:25:34,EMIsports,1,San Francisco,WearAMask BayAreaUnite EMIsportsCentral,san francisco,proud,joy
x834430350,2020-07-16 21:25:34,EMIsports,1,San Francisco,WearAMask BayAreaUnite EMIsportsCentral,san francisco,proud,positive
x834430350,2020-07-16 21:25:34,EMIsports,1,San Francisco,WearAMask BayAreaUnite EMIsportsCentral,san francisco,proud,trust
x834430350,2020-07-16 21:25:34,EMIsports,1,San Francisco,WearAMask BayAreaUnite EMIsportsCentral,san francisco,partner,positive
x834430350,2020-07-16 21:25:34,EMIsports,1,San Francisco,WearAMask BayAreaUnite EMIsportsCentral,san francisco,public,anticipation
x834430350,2020-07-16 21:25:34,EMIsports,1,San Francisco,WearAMask BayAreaUnite EMIsportsCentral,san francisco,public,positive
x834430350,2020-07-16 21:25:34,EMIsports,1,San Francisco,WearAMask BayAreaUnite EMIsportsCentral,san francisco,risk,anticipation
x834430350,2020-07-16 21:25:34,EMIsports,1,San Francisco,WearAMask BayAreaUnite EMIsportsCentral,san francisco,risk,fear
x834430350,2020-07-16 21:25:34,EMIsports,1,San Francisco,WearAMask BayAreaUnite EMIsportsCentral,san francisco,risk,negative
x2790347556,2020-07-16 21:24:00,DedicatedDB,0,"San Francisco, CA",practicemanagement financialplanning clientrelations,san francisco,pandemic,fear
x2790347556,2020-07-16 21:24:00,DedicatedDB,0,"San Francisco, CA",practicemanagement financialplanning clientrelations,san francisco,pandemic,negative
x2790347556,2020-07-16 21:24:00,DedicatedDB,0,"San Francisco, CA",practicemanagement financialplanning clientrelations,san francisco,pandemic,sadness
x121597316,2020-07-16 21:23:02,sfchronicle,2,"San Francisco, CA",,san francisco,pandemic,fear
x121597316,2020-07-16 21:23:02,sfchronicle,2,"San Francisco, CA",,san francisco,pandemic,negative
x121597316,2020-07-16 21:23:02,sfchronicle,2,"San Francisco, CA",,san francisco,pandemic,sadness
x121597316,2020-07-16 21:23:02,sfchronicle,2,"San Francisco, CA",,san francisco,long,anticipation
x121597316,2020-07-16 21:23:02,sfchronicle,2,"San Francisco, CA",,san francisco,county,trust
x121597316,2020-07-16 21:23:02,sfchronicle,2,"San Francisco, CA",,san francisco,officer,positive
x121597316,2020-07-16 21:23:02,sfchronicle,2,"San Francisco, CA",,san francisco,officer,trust
x20045868,2020-07-16 21:21:08,TheCrackEmcee,0,"San Francisco, CA",religions fraud scam COVIDIOTS,san francisco,fraud,anger
x20045868,2020-07-16 21:21:08,TheCrackEmcee,0,"San Francisco, CA",religions fraud scam COVIDIOTS,san francisco,fraud,negative
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,stone,anger
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,stone,negative
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,friend,joy
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,friend,positive
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,friend,trust
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,attempt,anticipation
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,steal,anger
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,steal,fear
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,steal,negative
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,steal,sadness
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,information,positive
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,communist,negative
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,information,positive
x874832654734118912,2020-07-16 21:20:44,eltorosfo,0,"San Francisco, CA",,san francisco,virus,negative
x874832654734118912,2020-07-16 20:54:09,eltorosfo,0,"San Francisco, CA",,san francisco,trump,surprise
x874832654734118912,2020-07-16 20:54:09,eltorosfo,0,"San Francisco, CA",,san francisco,general,positive
x874832654734118912,2020-07-16 20:54:09,eltorosfo,0,"San Francisco, CA",,san francisco,general,trust
x874832654734118912,2020-07-16 20:54:09,eltorosfo,0,"San Francisco, CA",,san francisco,public,anticipation
x874832654734118912,2020-07-16 20:54:09,eltorosfo,0,"San Francisco, CA",,san francisco,public,positive
x874832654734118912,2020-07-16 20:54:09,eltorosfo,0,"San Francisco, CA",,san francisco,military,fear
x874832654734118912,2020-07-16 20:54:09,eltorosfo,0,"San Francisco, CA",,san francisco,trump,surprise
x874832654734118912,2020-07-16 20:54:09,eltorosfo,0,"San Francisco, CA",,san francisco,sick,disgust
x874832654734118912,2020-07-16 20:54:09,eltorosfo,0,"San Francisco, CA",,san francisco,sick,negative
x874832654734118912,2020-07-16 20:54:09,eltorosfo,0,"San Francisco, CA",,san francisco,sick,sadness
x242368265,2020-07-16 21:20:39,wendythurm,0,San Francisco,,san francisco,trump,surprise
x21046851,2020-07-16 21:19:58,cfarm54,0,"San Francisco, CA",,san francisco,public,anticipation
x21046851,2020-07-16 21:19:58,cfarm54,0,"San Francisco, CA",,san francisco,public,positive
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,disturbed,anger
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,disturbed,negative
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,disturbed,sadness
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,disappointed,anger
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,disappointed,disgust
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,disappointed,negative
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,disappointed,sadness
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,essential,positive
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,hot,anger
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,cohesive,positive
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,cohesive,trust
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,public,anticipation
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,public,positive
x165166966,2020-07-16 21:19:38,NatalieMasisRD,0,"San Francisco, CA",WearAMask,san francisco,nation,trust
x18950744,2020-07-16 21:19:17,mikeconsol,0,"San Francisco, California",ireipodcasts,san francisco,pacific,positive
x18950744,2020-07-16 21:19:17,mikeconsol,0,"San Francisco, California",ireipodcasts,san francisco,real,positive
x18950744,2020-07-16 21:19:17,mikeconsol,0,"San Francisco, California",ireipodcasts,san francisco,real,trust
x18950744,2020-07-16 21:19:17,mikeconsol,0,"San Francisco, California",ireipodcasts,san francisco,aftermath,anger
x18950744,2020-07-16 21:19:17,mikeconsol,0,"San Francisco, California",ireipodcasts,san francisco,aftermath,disgust
x18950744,2020-07-16 21:19:17,mikeconsol,0,"San Francisco, California",ireipodcasts,san francisco,aftermath,fear
x18950744,2020-07-16 21:19:17,mikeconsol,0,"San Francisco, California",ireipodcasts,san francisco,aftermath,negative
x18950744,2020-07-16 21:19:17,mikeconsol,0,"San Francisco, California",ireipodcasts,san francisco,aftermath,sadness
x14474538,2020-07-16 21:19:09,SFCitizen,2,San Francisco,,san francisco,related,trust
x14474538,2020-07-16 21:19:09,SFCitizen,2,San Francisco,,san francisco,inspector,positive
x14474538,2020-07-16 21:19:09,SFCitizen,2,San Francisco,,san francisco,legible,positive
x21983901,2020-07-16 21:18:04,RegBazile,1,"San Francisco, CA",,san francisco,appeal,anticipation
x21983901,2020-07-16 21:18:04,RegBazile,1,"San Francisco, CA",,san francisco,stupid,negative
x939990677626036224,2020-07-16 21:17:59,KeithRockhold,0,"San Francisco, CA",,san francisco,veteran,positive
x939990677626036224,2020-07-16 21:17:59,KeithRockhold,0,"San Francisco, CA",,san francisco,veteran,trust
x939990677626036224,2020-07-16 21:17:59,KeithRockhold,0,"San Francisco, CA",,san francisco,refused,negative
x939990677626036224,2020-07-16 21:17:59,KeithRockhold,0,"San Francisco, CA",,san francisco,refused,sadness
x939990677626036224,2020-07-16 21:17:59,KeithRockhold,0,"San Francisco, CA",,san francisco,wear,negative
x939990677626036224,2020-07-16 21:17:59,KeithRockhold,0,"San Francisco, CA",,san francisco,wear,trust
x15376186,2020-07-16 21:15:03,MegFitz,1,"San Francisco, CA",,san francisco,expenses,negative
x15376186,2020-07-16 21:15:03,MegFitz,1,"San Francisco, CA",,san francisco,fighting,anger
